,full_id,y
1641,5acb5cd13f612b43b5acc9e7,0
1642,5acb1666bfea851232ed7383,0
1643,5acb1f06bfea851232ef59e1,0
1644,5acaea313ec7fe72089a2897,0
1645,5aca4daca43fdf509eef4ff2,1
1646,5acafb76dda8b8290829eb65,0
1647,5acb1343bfea851232ecd45e,0
1648,5acb2d27bfea851232f233c6,0
1649,5acb3e234d42b7754d9be303,0
1650,5aca3e1c3ec7fe7208866712,1
1651,5aca4da195a5090c582a8708,0
1652,5acab74539012e519e8acd35,1
1653,5acadfd7943c6151b0b80164,0
1654,5acb7431c69aa37441432018,0
1655,5acb4b968d127e2c172b6625,1
1656,5aca52f9a4332c0caebee43e,1
1657,5acb72c5c69aa3744142c5f2,0
1658,5aca43da15aab45097fc09b7,0
1659,5acafcf8aaf0546c152dc7c5,0
1660,5acb708eab9eab2c24997e42,1
1661,5acac29c15301472021ce24e,1
1662,5aca3d7a004f01720e48f24a,1
1663,5acaa4a1153014720216e7f3,0
1664,5acb4c7cb9340443ff3b19d3,0
1665,5acb5f1a8800ef42a34a3f8b,0
1666,5acac574a43fdf509ef9141c,0
1667,5acb46f823ff362d2785cb83,0
1668,5acb0a798e44ce76b4bd8ad8,0
1669,5acaab9a27be6e50995daa1c,1
1670,5acb6de13f612b43b5b060d8,0
1671,5aca44faa810480be754629d,0
1672,5acae82d4f41ab51997ed174,1
1673,5acb6791804e3e2d1bfb5187,0
1674,5acb685369f6b7757b250108,0
1675,5acb8b1623ff362d2794d3ae,0
1676,5acb858823ff362d2793987d,0
1677,5acb82868800ef42a352db45,0
1678,5acb8b71b9340443ff4999ce,0
1679,5acafacace3a296c77d7ecbd,0
1680,5acb36b69650c275530dce71,1
1681,5acb139c1d5446769e9dd395,0
1682,5acb223a07c1021351628a9a,1
1683,5acb734f9d29737447ab27f8,0
1684,5acb327f1f636f20799bacee,1
1685,5acb025546c21776699d0cf3,1
1686,5acb069e76ff47207400d81c,1
1687,5acb4ce5ca0c0174cbb58722,1
1688,5acb450800922f202cb2862e,0
1689,5acb28f9bfea851232f16e4b,0
1690,5aca53e8da96f871fd2bcc6d,0
1691,5acb55cdab9eab2c2493acde,0
1692,5acb6b76ab9eab2c24985071,0
1693,5aa49bf9eb8f7d0434cc9537,0
1694,5acb14f91d5446769e9e2168,0
1695,5acad2866a892f0ca807e30d,0
1696,5acb3ab946c2177669a8faac,0
1697,5acb05fabfea851232e9e931,0
1698,5acb08bec888241f355c1a94,0
1699,5acacad9ccbd42733a47f491,0
1700,5acaef083097cf242922ca50,0
1701,5acb3e9346c2177669a9ca7f,0
1702,5acb69098800ef42a34c5658,0
1703,5acb348096772712452ecfdd,1
1704,5acb7c8b804e3e2d1b006f81,1
1705,5acb398df5918a1fbc375a58,0
1706,5acb04c200922f202ca4ac86,0
1707,5acb339c4ec1e41381eecd85,0
1708,5acab3e2774d5e50a95c4410,0
1709,5acae20a6b87040b635718e3,0
1710,5acb81757357f542af321aa5,0
1711,5acad1407fd4090c59b8d6cb,0
1712,5acb8661716a157542c40d32,0
1713,5acab1f9774d5e50a95be368,0
1714,5acb564b804e3e2d1bf7b8fe,0
1715,5acb08bf1f636f2079926aae,0
1716,5acb814e8800ef42a3528c3b,0
1717,5acb331bc888241f356579b2,0
1718,5aca826015aab45097fe23c1,0
1719,5acb89717357f542af3404b3,1
1720,5acab580a43fdf509ef592f9,1
1721,5acb6962804e3e2d1bfbb207,0
1722,5acb7f9e8d127e2c1737330d,0
1723,5acb316d31da0d1342c9da88,0
1724,5acb7eddeb12d52c2b486bf9,0
1725,5acafe7caaf0546c152e18c7,1
1726,5acb3b909650c275530ed98e,0
1727,5acb5959c55e0075966fae7e,0
1728,5acb1399c888241f355e9c51,0
1729,5acb6a3eda650d429ed73458,0
1730,5aca4b8127be6e5099592706,0
1731,5acad90b1530147202220a19,0
1732,5aca46307fd4090c59abcf3e,1
1733,5acb86d723ff362d2793e2f9,0
1734,5acad096da96f871fd37af8b,0
1735,5acb7b61716a157542c112d5,0
1736,5acb7368246806441d8c1243,0
1737,5acb6a9fb9340443ff414f70,0
1738,5acb3b37c888241f356713d6,0
1739,5acb45ccaaf1682c1fa2b176,1
1740,5aca46906a892f0ca8fa5f12,1
1741,5acad2f07fd4090c59b9339e,1
1742,5acb33231f636f20799bcf95,1
1743,5acace2db987520be8119c19,0
1744,5acb66b58d127e2c1730f7e0,0
1745,5acb296d8e44ce76b4c470be,0
1746,5acb73b3ab9eab2c249a41f9,0
1747,5acaf89703b2516c106eff3e,0
1748,5acb8b08a3c66e42a95d6717,0
1749,5acb574eda650d429ed323b7,0
1750,5acb3c4576ff4720740c7280,1
1751,5aca45a06a479b730a16fdcd,0
1752,5aca53c9da96f871fd2bcad4,0
1753,5a1b73de8366c94adc9a9c81,0
1754,5acaec87a4332c0caed15c70,0
1755,5acad8e57fd4090c59ba8be9,0
1756,5acb4f0b716a157542b73041,0
1757,5acb7f9ca7189f43c6181a5d,0
1758,5acb0774f0dd877661e9510e,0
1759,5acb569969f6b7757b2159ae,0
1760,5acad279bcacca73526ecdd8,0
1761,5acb285eab60b51f308b9594,1
1762,5acb24c94ec1e41381ebab08,0
1763,5acb7c0d3f612b43b5b3f82c,0
1764,5acb5371b9340443ff3c8907,0
1765,5acaf7ec2e187b25618d3a67,0
1766,5acab5a1153014720219f5be,0
1767,5aca98d46a479b730a19a33a,0
1768,5acb03a7932bac123621689a,0
1769,5acaeb30a4332c0caed107ba,0
1770,5acb6b10c9418c2d4780a79d,0
1771,5acb5744246806441d860341,0
1772,5acb1dfc07c1021351618fd1,0
1773,5acaedbc7fd4090c59bef5d1,0
1774,5acb743f804e3e2d1bfe3eb5,0
1775,5acab21e7fd4090c59b230f2,0
1776,5acabc77a810480be75ce16d,1
1777,5acb75302d70e875269af947,1
1778,5acaea646b87040b6358d7fc,1
1779,5acb5d478d127e2c172ef168,0
1780,5acb895a716a157542c4c048,0
1781,5acae990bcacca735273d433,1
1782,5acb438776ff4720740dda17,0
1783,5acae42627be6e509969be8a,0
1784,5acaadc0ccbd42733a41b453,0
1785,5acb5088aaf1682c1fa4df6d,0
1786,5aca9958a4332c0caec0b5b6,0
1787,5acb4676eb12d52c2b3be97c,0
1788,5ab9e2c32c08255be7f6b52e,0
1789,5acb7af0246806441d8e0327,0
1790,5aca4535004f01720e4a14f7,1
1791,5acb731569f6b7757b277238,0
1792,5acb7e5eda650d429edc27d0,0
1793,5acaf82fcacb166ccd1f139a,1
1794,5acac79c943c6151b0b29bd3,0
1795,5acb5185aaf1682c1fa5140e,0
1796,5acb7f5d0db4c92d3a543e19,0
1797,5acab149e5de0f73177296c0,0
1798,5acb1e7431da0d1342c5944d,0
1799,5acb65e0da650d429ed6398e,0
1800,5acad7a26a479b730a25608b,1
1801,5acae13de5de0f73177d3092,0
1802,5acb75f9ab9eab2c249ace67,1
1803,5acaf75b8c1c116b8b2883f3,0
1804,5acaed7e6b87040b635982fb,1
1805,5acb390a96772712452fbdd2,0
1806,5acafe6d1b85d06b9112f234,1
1807,5acb08d74d42b7754d90878f,0
1808,5a5c842942cc2a056e2c4d2e,0
1809,5acb7cc7716a157542c16e23,0
1810,5acb6bddab9eab2c24986c8e,0
1811,5acadd906b87040b635615aa,0
1812,5aa279d17fc51a4965bab62e,0
1813,5acb11b3f0dd877661eb823e,0
1814,5acb18814932a37548bda8a5,1
1815,5acb158ac888241f355f0e33,0
1816,5acb0c2ba1f35e2025cc17e8,1
1817,5aca423a37128651ab4c9fba,0
1818,5acb282c1f636f20799967f1,0
1819,5aca5f286a892f0ca8fbd8e8,0
1820,5acb87a723ff362d27941d33,0
1821,5acb18d5a8d92e1fb698aea8,0
1822,5acb3131ab60b51f308d8f02,1
1823,5acb40caab60b51f3090cd5d,0
1824,5acb645969f6b7757b241a56,1
1825,5acacebca43fdf509efb15c8,0
1826,5acb66d669f6b7757b24a86f,1
1827,5aca4e83153014720213bbc3,0
1828,5acac307bcacca73526b5e51,0
1829,5acac24fda96f871fd347d9a,0
1830,5acacea3ccbd42733a48d833,0
1831,5acb3fa19677271245311033,1
1832,5acb34aaa1f35e2025d4fd10,1
1833,5acad63e4f41ab51997ae25a,0
1834,5aca40e727be6e509957f609,1
1835,5acb5a43c69aa374413d4384,0
1836,5acafe4a065b08291ab72ba6,0
1837,5acb61e87357f542af2a7fc7,0
1838,5acb04fbe894761357171ac9,1
1839,5aca60fd4f41ab51996e6b74,0
1840,5aca526f37128651ab4e2397,0
1841,5acb7dd469f6b7757b2a3915,0
1842,5acb010e3a48a625586c66ac,0
1843,5acb20d2e8947613571d1e14,0
1844,5acaf0215a5cb12423a982ab,1
1845,5acae3ee1530147202248388,0
1846,5acada5515aab450970b228a,0
1847,5acabc2cbcacca735269e6dd,0
1848,5acb838d8d127e2c173832fe,0
1849,5acab318943c6151b0ae1a32,0
1850,5acb5934ca0c0174cbb7fc46,1
1851,5acb440231da0d1342cdbfd9,0
1852,5aca24da93be8f0b5e4fca46,0
1853,5acb03634d42b7754d8f5a6b,1
1854,5acaff588c1c116b8b2a2beb,0
1855,5acb1b4f8e44ce76b4c14b5b,0
1856,5acb43bbbfea851232f6f0fc,0
1857,5acb3886f0dd877661f3fbda,0
1858,5acb5df12d70e8752695ade3,1
1859,5acb36c2f0dd877661f398bb,0
1860,5aca49dcccbd42733a3c9aba,0
1861,5acad9cda4332c0caecd22bd,0
1862,5acb71b08800ef42a34e6b33,1
1863,5acb34a1a8d92e1fb69ec78f,0
1864,5acb7f1fa7189f43c617fda2,0
1865,5acb127376ff472074038713,0
1866,5acb507d804e3e2d1bf6886d,1
1867,5acb192107c102135160848c,1
1868,5acb44f39677271245322062,0
1869,5acb4d4c7357f542af268667,1
1870,5acabe1b15aab4509704dd2e,0
1871,5aca64d16a892f0ca8fc028b,0
1872,5acafced1b85d06b9112a8b8,1
1873,5acb11b69677271245272152,0
1874,5acb853d2d70e875269f2e50,0
1875,5acae274774d5e50a9665308,0
1876,5acb6b0eda650d429ed76653,0
1877,5acb04f71f636f20799181e3,0
1878,5acad4cda810480be7626c3b,1
1879,5acab4214f41ab519973751d,0
1880,5acb08abab60b51f308468b7,0
1881,5acada356a479b730a25fb75,1
1882,5aca3d2b6b87040b634497cb,0
1883,5aca832fe5de0f73176e705d,0
1884,5aca40707fd4090c59ab16fb,0
1885,5aca4dc26b87040b6346add3,0
1886,5acb703d0db4c92d3a5052c2,0
1887,5acae5f7ccbd42733a4e05eb,0
1888,5acb16eca8d92e1fb6983d83,0
1889,5acaf367065b08291ab4e87d,0
1890,5acacfe927be6e5099652c8e,1
1891,5acb2e0afba184755917b9be,1
1892,5aca4f9837128651ab4dfa9f,1
1893,5acb357c4d42b7754d9a1710,0
1894,5acb00dc1e9d3b242f605589,0
1895,5aca8dbc6a892f0ca8fc8a6f,0
1896,5acb2b4d4932a37548c1d907,0
1897,5acb6656aaf1682c1fa95f07,1
1898,5acad6ad4f41ab51997af985,0
1899,5acb6cbf8800ef42a34d37f0,0
1900,5acb1b8e1f636f207996b1bd,1
1901,5acb2b6c4d42b7754d9804b9,0
1902,5aca831fe5de0f73176e705b,0
1903,5acb4918aaf1682c1fa35524,0
1904,5acad6cf6a479b730a252f06,1
1905,5acaac7bda96f871fd2fd8be,1
1906,5acb6bb553ba5874c55cc828,0
1907,5acb2ba946c2177669a5e752,1
1908,5acae9ab93be8f0b5e69a065,0
1909,5acaa2c9da96f871fd2e5c99,0
1910,5acb5bc9aaf1682c1fa717a0,0
1911,5acb01963097cf242926db7e,0
1912,5aca5aa97fd4090c59ad173c,0
1913,5acb6d9e69f6b7757b262d98,0
1914,5acb6aa83f612b43b5afaab6,0
1915,5acabec0da96f871fd33baf8,0
1916,5acb3e109650c275530f5807,1
1917,5acb48f069f6b7757b1e9708,0
1918,5acb2fbb1d5446769ea42952,1
1919,5acab85215301472021a7d7c,1
1920,5acb196ba1f35e2025cf141b,0
1921,5acb6a2223ff362d278cbd60,1
1922,5acb00abe3617b2914a0f15e,0
1923,5acb1f0707c102135161cc82,1
1924,5acb6852ca0c0174cbbb381b,0
1925,5acb6e6bda650d429ed835c9,1
1926,5ac481a800a4f621190f0da1,0
1927,5aca9c8ea810480be7578787,0
1928,5acb46a83f612b43b5a87efd,0
1929,5acb7909246806441d8d8e92,0
1930,5aca52f4ccbd42733a3d3a17,0
1931,5acac003ccbd42733a457610,0
1932,5acaa284bcacca7352652347,0
1933,5acb2bdd76ff47207409163d,0
1934,5acb5510ab9eab2c24938525,0
1935,5acb810ea7189f43c61882be,0
1936,5acb0972ab60b51f30849c01,0
1937,5acb03ff07c10213515bdca5,1
1938,5acb47077357f542af255397,0
1939,5acac36eccbd42733a46464d,0
1940,5acad63d6a479b730a251370,1
1941,5acacb7da810480be7604189,0
1942,5acabef5943c6151b0b0a2c9,0
1943,5acb29034d42b7754d97774c,0
1944,5acad04e95a5090c5836996e,1
1945,5acb8167da650d429edd0011,1
1946,5acaf62be3617b29149ed7f2,1
1947,5acb5dcb53ba5874c559ca1f,0
1948,5acaeed792f385290f30d3bc,1
1949,5acb87a1eb12d52c2b4aac9a,0
1950,5acb5c72804e3e2d1bf8ef99,0
1951,5acb05c99650c27553034eb3,0
1952,5acb5d40da650d429ed45638,0
1953,5acb3bc11f636f20799da585,1
1954,5acb6a1823ff362d278cba91,0
1955,5acb388ac888241f35668b51,0
1956,5aca659e3ec7fe72088935a4,0
1957,5acb0ff931da0d1342c2695a,0
1958,5acb4945716a157542b5fe38,0
1959,5aca94d6e5de0f73176ece4b,0
1960,5acb756aeb12d52c2b45ebee,0
1961,5acb6ac653ba5874c55c878f,0
1962,5acb445e46c2177669ab1297,0
1963,5acae0c937128651ab5dc876,0
1964,5acac125bcacca73526af38b,0
1965,5acb1c77f0dd877661edee20,0
1966,5acadf52943c6151b0b7e49f,0
1967,5acb2ac74ec1e41381ecdd0d,0
1968,5acaac2e943c6151b0acd50c,0
1969,5aca5f696a479b730a187ad3,0
1970,5aca437b39012e519e8313ac,1
1971,5acb6ce13f612b43b5b0281c,0
1972,5aca6b3d27be6e50995a56d6,0
1973,5acb8292c69aa3744146e620,0
1974,5acb10cda8d92e1fb696e862,0
1975,5acae7d3e5de0f73177e83c0,0
1976,5acb1d0a07c1021351616179,0
1977,5acb8243aaf1682c1fb05032,0
1978,5acb2f6176ff47207409cee7,0
1979,5acad3bc37128651ab5ac5fe,0
1980,5acb79caa7189f43c6169647,0
1981,5aca4812e5de0f73176cbbd0,0
1982,5acb2aa7f5918a1fbc343f60,0
1983,5acb25c84d42b7754d96da40,0
1984,5acb1487bfea851232ed103c,0
1985,5acb4317932bac12362f19cd,0
1986,5acae7a36b87040b6358409e,1
1987,5acaaf37943c6151b0ad5e9c,0
1988,5acb23b9e8947613571dc0e6,0
1989,5acb74c523ff362d278f5eab,0
1990,5acac2cc37128651ab570bea,0
1991,5aca3dd9a43fdf509eed66ae,1
1992,5acb81b3ca0c0174cbc19b87,0
1993,5acb8bbbc9418c2d4788ac0e,1
1994,5aca7b04004f01720e4c37af,0
1995,5acb398f00922f202cb0193e,0
1996,5aca5526da96f871fd2bde8c,0
1997,5acac277da96f871fd3486a1,0
1998,5acb20af96772712452a8101,1
1999,5acb0a5a1d5446769e9bd2da,1
2000,5acb66938800ef42a34bddc1,0
2001,5acb082aa8d92e1fb69500c4,0
2002,5acb7895a3c66e42a958b59b,0
2003,5acb371496772712452f5552,0
2004,5acb2f174ec1e41381edce13,0
2005,5acb2ea44d42b7754d98a95a,1
2006,5acb4bd3246806441d83c03b,0
2007,5acac0607fd4090c59b52b8c,0
2008,5acae9bf004f01720e5ce81a,0
2009,5acb00b8ce3a296c77d9371a,0
2010,5acb8dde716a157542c5ba78,1
2011,5acb666d246806441d89186e,1
2012,5aca5438ccbd42733a3d4a7d,0
2013,5acb6d7d53ba5874c55d355d,0
2014,5acab059a4332c0caec3d323,0
2015,5acb707e804e3e2d1bfd63a1,0
2016,5acade30b987520be8153970,0
2017,5acb41cb4932a37548c685e1,0
2018,5acb6cc553ba5874c55d067a,0
2019,5acb20719650c27553092d1a,0
2020,5acaabfe15aab45097014528,0
2021,5acb30621f636f20799b44c2,0
2022,5acaf38a37ee38256a18b407,0
2023,5acb3bb84ec1e41381f06852,0
2024,5aca3f8cbcacca7352608ffb,0
2025,5acb41c800922f202cb1ed01,0
2026,5acb8b019d29737447b11f29,1
2027,5acabfd7e5de0f7317757dbe,0
2028,5aca4bcf6a479b730a179a8b,0
2029,5acad200153014720220701b,1
2030,5acae584a810480be7661621,0
2031,5acb18a9a1f35e2025ceec70,0
2032,5acb181f4ec1e41381e8d40e,0
2033,5acb1b0d31da0d1342c4ded9,0
2034,5acad7a57fd4090c59ba46b9,0
2035,5acb24afa1f35e2025d18b01,1
2036,5acae9a293be8f0b5e699dbc,0
2037,5acb4e58aaf1682c1fa46be1,1
2038,5acb18a1bfea851232ee0112,0
2039,5acb4761eb12d52c2b3c1b24,0
2040,5acb5d36eb12d52c2b407429,0
2041,5acab32ea43fdf509ef52ad6,0
2042,5acb00c8aaf0546c152e9e05,0
2043,5acb45a62d70e8752690d65f,0
2044,5acb0a4b9650c27553044505,0
2045,5acaf32614e9106c7df64f38,0
2046,5acb705a9d29737447aa6b21,1
2047,5acad858a4332c0caeccca39,0
2048,5acb67b4c9418c2d477fefbf,0
2049,5aca4a36b987520be8057cf9,0
2050,5acb5a04a3c66e42a951d335,0
2051,5aca71a7bcacca73526353f7,1
2052,5acb61a78d127e2c172fccf0,0
2053,5acb70747357f542af2da084,0
2054,5acb70148d127e2c17333c50,0
2055,5aca79dca810480be75679a1,0
2056,5aca77ac95a5090c582bb414,0
2057,5acb8487eb12d52c2b49f2a8,0
2058,5aca48177fd4090c59abfe4e,0
2059,5acaefd014e9106c7df59632,0
2060,5acaf43037ee38256a18daac,0
2061,5ac3457c760eeb19a5f901b0,0
2062,5acac5eca43fdf509ef92c48,0
2063,5acaa428ccbd42733a401010,0
2064,5acb8787c69aa37441484955,0
2065,5aca4b426a479b730a178cae,0
2066,5acb5ae553ba5874c5593b63,0
2067,5abe114c50b0b728a1bc03a3,0
2068,5acad7606a892f0ca8091b98,1
2069,5aa21a8e8b4d0e540f3c4b12,0
2070,5acb4cdfda650d429ed1087f,0
2071,5acb10284d42b7754d9219ba,0
2072,5acae4d0153014720224ae8e,0
2073,5acb11f8fba1847559118639,0
2074,5acb65f6eb12d52c2b426161,1
2075,5acb09e7932bac123622cadf,1
2076,5acaff0d03b2516c107058dc,0
2077,5acb68efeb12d52c2b42f5f8,0
2078,5acb805dc55e00759678c40b,1
2079,5acae3fb774d5e50a966a51e,0
2080,5acb4ca6ca0c0174cbb578b7,0
2081,5acaeb22a43fdf509e014774,1
2082,5a3be7b2538f615d5533d55b,0
2083,5acb1744f0dd877661ecc290,0
2084,5aca42553ec7fe7208871cda,0
2085,5aca4ff47fd4090c59ac95c7,1
2086,5acada66ccbd42733a4b929e,1
2087,5acaf75037ee38256a199868,1
2088,5acb102ffba1847559112b81,0
2089,5acb65e59d29737447a80019,0
2090,5acb82310db4c92d3a55021d,0
2091,5acaaae9153014720217ccaa,0
2092,5acb74f6da650d429ed9ceae,1
2093,5acb61897357f542af2a6f97,0
2094,5acb84d2804e3e2d1b028cfe,0
2095,5acaa6ab39012e519e87c254,0
2096,5acac61237128651ab57bada,0
2097,5acac4babcacca73526bc9db,0
2098,5aca4c7aa43fdf509eef396d,0
2099,5acb8579da650d429ede0936,0
2100,5aca525d6b87040b6346ef97,0
2101,5acb6878b9340443ff40dfa8,0
2102,5acb6f9d69f6b7757b26aaed,0
2103,5acb7f7eeb12d52c2b489965,0
2104,5acb4bfdb9340443ff3afe6e,1
2105,5acade4da43fdf509efe83d0,0
2106,5acb217cf0dd877661ef0604,0
2107,5acae3bc93be8f0b5e6867a3,0
2108,5aca48c6ccbd42733a3c852c,0
2109,5acb4e6d246806441d843fbb,1
2110,5acb3c58a1f35e2025d691de,0
2111,5acb0c4ea8d92e1fb695f2b1,1
2112,5acb66f0ab9eab2c24974e61,1
2113,5aca5a21ccbd42733a3d867d,1
2114,5acb7e0e23ff362d2791b0b5,1
2115,5acb2a964ec1e41381ecd2c4,0
2116,5acaf798b6ff3d2552141239,1
2117,5acabfed37128651ab564f70,1
2118,5aca63b66a892f0ca8fbfdd9,0
2119,5acb116576ff472074034c4e,1
2120,5aca575539012e519e849baa,0
2121,5acaeb7a6a892f0ca80dab65,0
2122,5acb40c09650c275530ff070,0
2123,5acab3996a479b730a1d86dc,1
2124,5acb3fb14ec1e41381f13262,1
2125,5acab6af3ec7fe72088ef4c1,1
2126,5acb23339650c2755309c5ce,0
2127,5acb6aa2aaf1682c1faa5838,0
2128,5acb82f33f612b43b5b5d325,0
2129,5abb3aa494118f3ff3fba2e3,0
2130,5aca57ef774d5e50a956c51c,1
2131,5acb7c099d29737447ad5ec0,0
2132,5acb1d4bab60b51f30891ef8,0
2133,5acb0dacf5918a1fbc2dc7b0,0
2134,5acb7f9e8800ef42a3520f62,0
2135,5aca7575bcacca7352635f69,0
2136,5acb7e98c9418c2d4785776c,0
2137,5acb757b0db4c92d3a51b390,1
2138,5acb444aa8d92e1fb6a20e6a,0
2139,5acb67607357f542af2ba204,0
2140,5acb7ee10db4c92d3a5419f4,0
2141,5aca739127be6e50995a79ba,1
2142,5acb3c2b9650c275530ef331,1
2143,5acb8319eb12d52c2b49919a,0
2144,5acb760cab9eab2c249ad21d,0
2145,5acb2fbe8e44ce76b4c5cde4,0
2146,5acb841d8d127e2c173857a9,0
2147,5acb5338246806441d852f1f,0
2148,5aca1161943c6151b09c296d,0
2149,5acada526a892f0ca809e0ec,0
2150,5aca3c036b87040b63446497,0
2151,5acb0aa34d42b7754d90f8ca,1
2152,5acb15d89650c2755306cbc4,0
2153,5acabe0ba810480be75d383d,0
2154,5acb06e3fba18475590f23a7,0
2155,5acb0daca1f35e2025cc72d9,0
2156,5acada266b87040b6355434f,0
2157,5acb87cfca0c0174cbc30360,0
2158,5acadaede5de0f73177bc81f,0
2159,5acb8529c55e0075967a00ba,1
2160,5ac6a1f9ea81803c2c34d855,0
2161,5acb2b7607c1021351646e55,1
2162,5acb55160db4c92d3a4a77b1,1
2163,5acaafaf153014720218c86b,0
2164,5acb7961eb12d52c2b46fb08,0
2165,5acb6ec3eb12d52c2b444125,0
2166,5aca46d86a892f0ca8fa68c0,1
2167,5acb0e23f0dd877661eac84b,1
2168,5aca982dbcacca7352641fed,0
2169,5acb836a69f6b7757b2baf87,0
2170,5acb63340db4c92d3a4d7f38,1
2171,5acaf03c3ba17f2a4ddaade7,0
2172,5acb8381804e3e2d1b023fc9,0
2173,5acb77040db4c92d3a5210c0,0
2174,5aca4f20bcacca735262495c,0
2175,5acb3b824932a37548c52a7d,0
2176,5acb81d00db4c92d3a54e40b,0
2177,5acb63087357f542af2ac00a,0
2178,5acb866caaf1682c1fb166c1,1
2179,5acb61c4a3c66e42a9536b1a,1
2180,5acb650e3f612b43b5ae7a6a,0
2181,5acacc526a479b730a22df73,0
2182,5abcab17fdb8ad7800f8446a,1
2183,5acb8a6a9d29737447b106b5,0
2184,5acb6316eb12d52c2b41b205,0
2185,5acafa99ce3a296c77d7e452,0
2186,5acabc8c774d5e50a95e0a04,0
2187,5acb7b06a3c66e42a9595111,0
2188,5aca47573ec7fe720887bb2a,0
2189,5acae17227be6e5099693a0f,1
2190,5acb32114ec1e41381ee83b2,0
2191,5aca462d39012e519e836dc3,0
2192,5acb704dc69aa37441422129,0
2193,5acac8316a479b730a21f3ca,0
2194,5acb176331da0d1342c3f678,1
2195,5acac26839012e519e8d1bff,1
2196,5acb0e2d00922f202ca6a616,0
2197,5acb7a189d29737447acce49,0
2198,5acad1da004f01720e577f33,0
2199,5acadb6d153014720222a0d9,0
2200,5ac897a4340cdc3c25557435,1
2201,5acaebec3ec7fe72089a9725,1
2202,5acb1ccb46c2177669a2b2d3,0
2203,5acae2fde5de0f73177d861d,0
2204,5acaefa13ba17f2a4dda8b8f,0
2205,5acab84be5de0f731773ef73,0
2206,5acb461cda650d429ecfa17b,0
2207,5acb26094ec1e41381ebe968,1
2208,5acb4d928800ef42a34690cf,1
2209,5acad0776b87040b6352f19d,0
2210,5acb468e8d127e2c172a5c91,0
2211,5acb7b04716a157542c0fbe6,1
2212,5acb17134ec1e41381e89624,1
2213,5acaafdeccbd42733a421395,0
2214,5aca5779bcacca735262b9fc,1
2215,5acb62ef804e3e2d1bfa45e0,0
2216,5acb5732c69aa374413ca624,0
2217,5acb3d0c1d5446769ea70af1,0
2218,5acad1c637128651ab5a5114,0
2219,5acac773004f01720e553038,0
2220,5acb7692a7189f43c615c451,0
2221,5acaf08b8c1c116b8b26fd19,0
2222,5acb6d6bab9eab2c2498c52b,0
2223,5acb6563da650d429ed623a5,0
2224,5acb4ec92d70e87526928f1d,0
2225,5acb0508f5918a1fbc2bfc6c,0
2226,5acb5d59eb12d52c2b407d4b,0
2227,5acb5282ca0c0174cbb6a2d0,0
2228,5acacf8315301472021fd12c,1
2229,5acad5bb27be6e5099667dbb,1
2230,5acb62caeb12d52c2b419fbd,0
4462,5acc472524b66c7018e17b9c,0
4463,5acb9e638d127e2c173c9116,0
4464,5acc7e29069abe58b42b5353,0
4465,5a9d19359f3c9c158d1747e1,0
4466,5acc24bdeb12d52c2b5b7a08,0
4467,5acc82bf787c1759b32f7adb,0
4468,5acc5e659858396ef01e007c,1
4469,5aca36c7bcacca73525ec946,0
4470,5accdf7a4ba7054a5529d528,0
4471,5acc8924e471096e6d204dec,0
4472,5acc9108251aa74a63aa5348,0
4473,5acc80cae471096e6d1e82d8,0
4474,5acbb20bc55e0075967efff9,0
4475,5acc7e8f8209b24b557b4613,0
4476,5acc78f7251aa74a63a52a3a,0
4477,5acc5b0924b66c7018e5ca8f,0
4478,5accb2854ea1da59b924d902,0
4479,5acc39401218e84a5c8db236,1
4480,5acbf31323ff362d279a51ef,0
4481,5acc6a1c4ea1da59b91503f2,0
4482,5accde8a9858396ef03ba1de,0
4483,5acba2890db4c92d3a5a57b4,0
4484,5acc3e7d859ced4b5fb1f68b,0
4485,5aa1da60b3a5266c748535f4,0
4486,5acc38a32b68925a14c81244,0
4487,5accb79c92d83859c0dbd7e4,0
4488,5accd39864bbc66f780f84f5,1
4489,5acc9f35e471096e6d24f53e,0
4490,5acbfceaa7189f43c621ea8c,0
4491,5acc90f94ba7054a55174d93,0
4492,5acc38fccadd916f73845bda,1
4493,59da2f21bf7bb134a325cee0,0
4494,5acc6114e471096e6d1754a3,0
4495,5acc24a3c9418c2d4798656e,0
4496,5acc4bc311f99b7021dedfb5,0
4497,5ac59b914b950d6105e556c4,0
4498,5accca122b68925a14e8861e,0
4499,5acc1ab1716a157542d2a84f,0
4500,5acb977ea7189f43c61cf87e,0
4501,5acc390f1218e84a5c8da7b7,0
4502,5ac4e74f67070461f7205118,0
4503,5acc31169858396ef0140e72,0
4504,5acc403c859ced4b5fb26728,0
4505,5accc4ab81a5ba6eeb82e2ad,0
4506,5accb38293c2b36e681d7c6d,0
4507,5accb17f2b68925a14e25a71,1
4508,5acc673f9858396ef01fce87,0
4509,5accb8982b68925a14e3f94d,0
4510,5acc5d5864bbc66f78f48d34,0
4511,5acc32431218e84a5c8c2460,0
4512,5accc84d24b66c7018fdf516,0
4513,5acc2a87a7189f43c62c5862,0
4514,5acc3b09c2660e4b96b2dcd4,0
4515,5acccc8111f99b7021fb8ac8,0
4516,5acbc6dec55e0075967f6122,0
4517,5acc791aab98014a4f91528e,0
4518,5acc726e251aa74a63a3c364,0
4519,5acccbc664bbc66f780d6063,0
4520,5acc7fa64ba7054a5513baed,0
4521,5acccccc787c1759b340867f,0
4522,5acc905793c2b36e6815c35a,0
