,full_id,y
12102,5ad364dc2d0c2a2e3f5b4d60,0
12103,5ad24f38b40344705775905d,0
12104,5ad29ed4b40344705779ef43,0
12105,5ad366e6f4edea6f04de6756,0
12106,5ad2350fc077bc7009cd566e,0
12107,5ad32e9264fc0b4848ca367b,1
12108,5ad347ecc077bc7009f7c98f,0
12109,5ad218e6f716a54769daaedd,0
12110,5ad32f775fabdf47f0899b26,0
12111,5ad2904458f66b2e34e1e42a,1
12112,5ad35f7b5fabdf47f0948a6c,1
12113,5ad298f42dbd85702af91d1d,0
12114,5ad2ffa6897de54763f8222b,1
12115,5ad23744897de54763dd8f7c,0
12116,5ad2a0d82d0c2a2e3f303cfc,0
12117,5ad3334e2dbd85702a19ea6f,0
12118,5ad33a802d0c2a2e3f512751,1
12119,5ad2e31022defc47ea940e84,0
12120,5ad3527264fc0b4848d19a92,0
12121,5ad2df8eb4034470578804b0,0
12122,5ad2ec98f4edea6f04c32d29,0
12123,5ad2aa00ecfb9e2e3a77e76d,0
12124,5ad364ec2e6b536f0fb36ae1,0
12125,5ad2816b699cc62e4661e775,0
12126,5ad3497a2e6b536f0fac75a2,0
12127,5ad3345e897de547630324c2,1
12128,5ad36d3258f66b2e341200b9,0
12129,5ad325a11f0ca62f3b8ba7e1,0
12130,5ad2c86fd0d3372f53c21dd8,1
12131,5ad2b8825fabdf47f06f8dfd,0
12132,5ad30472450fbc6efe44dabc,0
12133,5ac746b35128653d3d7d15cb,0
12134,5ad28f81699cc62e466309f7,0
12135,5ad2d05eecfb9e2e3a80716d,0
12136,5a9ad5e00182fa57a731eb69,1
12137,5ad366b0897de547630ee20a,0
12138,5ad360a7ecfb9e2e3a9fcc70,0
12139,5ad360880a6fa92f8812880b,1
12140,5ad22ff12dbd85702af3585d,0
12141,5ad22b6864fc0b4848a39fd2,0
12142,5ad354cfd0d3372f53e1349a,0
12143,5ad2d40fbf06f46f09e53c9a,0
12144,5ad34b531f0ca62f3b93721c,0
12145,5ad2c3172d0c2a2e3f37b50b,0
12146,5ad2e5ead0d3372f53c8f849,0
12147,5ad30fc22d0c2a2e3f4846db,0
12148,5ad29c27b54aae483ea680dd,0
12149,5ad2df0ad0d3372f53c7592d,0
12150,5ad25a6aecfb9e2e3a71b3b3,0
12151,5ad336f222defc47eaa5d929,0
12152,5ad2da51d0d3372f53c6376c,0
12153,5ad2dc0c22defc47ea928dd4,0
12154,5ad2a57e64fc0b4848ac7086,1
12155,5ad36ced450fbc6efe5c832c,0
12156,5ad2d9c1897de54763f0373e,0
12157,5ad359fd2862a62f34eb7757,0
12158,5ad333f12d0c2a2e3f4fd311,0
12159,5ad31a8958f66b2e34feaf82,0
12160,5ad33842e1eefe48967e5662,1
12161,5ad2fdc25fabdf47f07eeaff,0
12162,5ad3051f22defc47ea9b2ef0,0
12163,5ad269242d0c2a2e3f2c0d74,1
12164,5ad2e4fab31aaa70212109d5,0
12165,5ad2e92558f66b2e34f43c21,0
12166,5ad22df164fc0b4848a406a0,0
12167,5ad2d878c077bc7009dfe48e,0
12168,5ad299c12e6b536f0f8617ca,0
12169,5ad2ff9f6b4d03488a47527b,0
12170,5ad2cfb2450fbc6efe394349,0
12171,5ad3631a897de547630dd86f,0
12172,5ad3697958f66b2e3410ecaf,0
12173,5ad2a461699cc62e46663112,0
12174,5ad36245f4edea6f04dd0f78,0
12175,5ad2daeeb4034470578704b6,0
12176,5ad250bbc077bc7009cf0abe,0
12177,5ad34c142862a62f34e820c4,0
12178,5ad22c34b54aae483e9fa7e5,0
12179,5ad357ece1eefe4896856bbb,0
12180,5ad28e1c6b4d03488a2fea8f,1
12181,5ad2e367897de54763f264bc,0
12182,5ad2bedb64fc0b4848b1f952,0
12183,5ad3379b2dbd85702a1acae2,0
12184,5ad365022dbd85702a256d86,1
12185,5ad2beea58f66b2e34eae257,0
12186,5ad350a9d0d3372f53e03509,0
12187,5ad360532d0c2a2e3f59f5a2,0
12188,5ad2dbc4ecfb9e2e3a82eed8,0
12189,5ad3723f58f66b2e34135a00,0
12190,5ad2da5a5fabdf47f0775437,0
12191,5ad2f1435fabdf47f07c59d6,1
12192,5ad3000eb31aaa7021269c4a,0
12193,5ad34e270a6fa92f880e09aa,1
12194,5ad359ce22defc47eaadc630,1
12195,5ad312572d0c2a2e3f48d4c7,0
12196,5ad24abb22defc47ea809b0f,0
12197,5ad2aef4450fbc6efe31fb46,1
12198,5ab310858fa05771a7f680e9,0
12199,5ad2ca8c450fbc6efe3826b4,0
12200,5ad24d04f716a54769e26b41,0
12201,5ad2bd2364fc0b4848b18a14,0
12202,5ad36d4bf716a54769151afa,0
12203,5ad31d665fabdf47f085ca3d,0
12204,5ad2a19b0a6fa92f88e88063,0
12205,5ad2d6e72e6b536f0f93b201,0
12206,5ad2cf3f2d0c2a2e3f3a7529,0
12207,5ad2a7dd1f0ca62f3b6ff2a4,0
12208,5ad2ca55b54aae483eb031ee,0
12209,5ad33180e1eefe48967cf4c3,0
12210,5ad1fba95fabdf47f05740d8,0
12211,5ad2299e0a6fa92f88dfd064,1
12212,5ad321360a6fa92f8804867c,1
12213,5ad2c3112dbd85702a01c384,0
12214,5ad22636699cc62e465cadb6,0
12215,5ad35def22defc47eaaee693,0
12216,5ad35cd6ecfb9e2e3a9ebde4,0
12217,5ad319a9c077bc7009ee1c7b,0
12218,5ad2c7731f0ca62f3b76e6d1,1
12219,5ad28a6fecfb9e2e3a730490,0
12220,5ad32dabe1eefe48967c32eb,0
12221,5ad342712dbd85702a1d0d68,0
12222,5ad2a239c077bc7009d3f2e6,0
12223,5ad2cb54b54aae483eb06759,0
12224,5ad31c410a6fa92f88035603,0
12225,5ad310ecb31aaa70212a44ce,0
12226,5ad2f743699cc62e4678215b,0
12227,5ad348892862a62f34e73d9d,1
12228,5ad289a8ecfb9e2e3a72f33c,0
12229,5ad330621f0ca62f3b8dd66b,0
12230,5ad29fd6e1eefe48965d31f6,1
12231,5ad2270a2d0c2a2e3f27a4d0,0
12232,5ad22ac9897de54763dbb43c,0
12233,5ad2b3fd6b4d03488a36c965,0
12234,5ad36d732862a62f34f0faa4,0
12235,5ad352f8e1eefe4896842d20,0
12236,5ad2c40e2862a62f34ca98d3,1
12237,5ad2f7502e6b536f0f9abeea,0
12238,5ad3374df716a5476907a8f4,0
12239,5ad2fd5a0a6fa92f88fcbc42,1
12240,5ad2b430d0d3372f53bd8964,0
12241,5ad2e7b41f0ca62f3b7e5c25,0
12242,5ad3612fc077bc7009fdd1aa,0
12243,5ad2f8d7699cc62e46787f9c,0
12244,5ad2cc10450fbc6efe387ced,1
12245,5ad27faf6b4d03488a2edc5e,0
12246,5ad2bfc7f716a54769edca3b,0
12247,5ad365f56b4d03488a5e3a99,0
12248,5ad2cb7058f66b2e34edcc6c,1
12249,5ad299ef2e6b536f0f861b87,0
12250,5ad2b9b5897de54763e8eea1,0
12251,5ad227b52dbd85702af1bff7,0
12252,5ad2d182bf06f46f09e4ae36,0
12253,5ad2bdcd2e6b536f0f8daaa0,0
12254,5ad2369f22defc47ea7f47ba,1
12255,5ad296b2699cc62e4663f9a3,0
12256,5ad2fa812e6b536f0f9b66ff,0
12257,5ad313a2d0d3372f53d31527,0
12258,5ad2be16c077bc7009d9da9f,0
12259,5ad2fa2e2d0c2a2e3f439a19,1
12260,5ad2baa8450fbc6efe348a5a,0
12261,5ad35ca3d0d3372f53e310b8,0
12262,5ad363822d0c2a2e3f5ae1e3,0
12263,5ad2bb2ef716a54769ecd6d7,1
12264,5ad29839897de54763e22b45,0
12265,5ad33e00699cc62e4687138d,0
12266,5ad2363b450fbc6efe28d1bf,0
12267,5ad3178264fc0b4848c56b90,0
12268,5ad250afd0d3372f53b5099f,0
12269,5ad30bea2e6b536f0f9f2066,0
12270,5ad240e4b31aaa70210cf293,1
12271,5ad30194450fbc6efe4436d6,1
12272,5ad247cbb54aae483ea263bd,1
12273,5aadd60f7a0642205abd7471,0
12274,5ad30d6fc077bc7009eb768f,1
12275,5ad26cbfb54aae483ea32079,0
12276,5ad37394f4edea6f04e1f39a,0
12277,5ad233dfb31aaa70210b9c80,0
12278,5ad33993e1eefe48967e9ddc,0
12279,5ad3483a1f0ca62f3b92c21b,1
12280,5ad374462862a62f34f2a3f3,0
12281,5ad23aeb0a6fa92f88e26263,0
12282,5ad23afb897de54763dde826,0
12283,5ad2d521b40344705785a4d3,0
12284,58d0845d0c994a299c88f374,0
12285,5ad32579b54aae483ec41d35,0
12286,5ad36f39e1eefe48968beaa0,1
12287,5ad30b0a5fabdf47f081aaf6,0
12288,5ad2b3d42862a62f34c71219,1
12289,5ad3175de1eefe489677aafd,0
12290,5ad34d91e1eefe489682f8ef,0
12291,5ad2dc08b54aae483eb42b41,0
12292,5ad2dd1664fc0b4848b91c1a,0
12293,5ad2a60decfb9e2e3a77293c,0
12294,5ad16482450fbc6efefafdaa,0
12295,5ad35faebf06f46f09043afb,0
12296,5ad346e5b54aae483ecb0e88,0
12297,5ad22d71b54aae483e9fdb0a,0
12298,5ad34fabb31aaa7021379799,0
12299,5ad30e392dbd85702a1206b1,0
12300,5ad34b75ecfb9e2e3a9a9b2e,0
12301,5ad3608e897de547630d2164,0
12302,5ad22c1d6b4d03488a2b0c86,0
12303,5ad34711b4034470579daef9,0
12304,5ad2f402f4edea6f04c4b960,1
12305,5aa0de3a1ff84e6d6873f75f,1
12306,5ad2c088897de54763ea8ffd,1
12307,5ad2f5fa897de54763f62ac1,0
12308,5ad2af96b54aae483eaa0f6c,0
12309,5ad2aa50897de54763e5909b,0
12310,5ad313522dbd85702a130e6b,0
12311,5ad2fe860a6fa92f88fcf9dc,1
12312,5ad2b313897de54763e7789d,1
12313,5ad20f6064fc0b48489cb1c0,0
12314,5ad2a4445fabdf47f06b3330,0
12315,5ad23f9258f66b2e34df0292,0
12316,5ad2e3735fabdf47f0796093,0
12317,5ad32e336b4d03488a514316,0
12318,5ad3718558f66b2e34132e52,0
12319,5ad2b5a8f716a54769eb8d33,0
12320,5ad34bfdf716a547690bf75c,0
12321,5ad346dc699cc62e4688e13a,1
12322,5ad3699f64fc0b4848d7fa44,0
12323,5ad2948bb31aaa7021105895,0
12324,5ad3559c699cc62e468c2222,0
12325,5ad2ae52b31aaa702114c497,0
12326,5ad371b2b403447057a938b8,0
12327,5ad370c12862a62f34f1c9bd,0
12328,5ad3422decfb9e2e3a98d3f4,0
12329,5ad2f01a897de54763f4f685,1
12330,5ad31f1e2dbd85702a158203,0
12331,5ad3154b6b4d03488a4bf6ee,0
12332,5ad34002d0d3372f53dc904f,0
12333,5ad1580d5fabdf47f0340cc9,0
12334,5ad3748264fc0b4848dac36a,0
12335,5ad3511eb54aae483ecd6706,0
12336,5ad360992862a62f34ed304e,0
12337,5ad33f7fe1eefe48967fea3a,0
12338,5ad25b2c2d0c2a2e3f2bda6c,0
12339,5ad346de6b4d03488a5664a0,0
12340,5ad2e173d0d3372f53c7f794,0
12341,5ad29680ecfb9e2e3a747019,0
12342,5ad2daacecfb9e2e3a82ab68,0
12343,5ad2da08b54aae483eb3b12c,0
12344,5ad2397222defc47ea7f8c7b,0
12345,5ad280d5450fbc6efe2b525f,0
12346,5ad2e09b897de54763f1cd2e,1
12347,5ad2376cf4edea6f04ac824b,0
12348,5ad2e0c30a6fa92f88f67ba8,1
12349,5ad3689ff4edea6f04dee232,0
12350,5ad36825c077bc7009ffd944,1
12351,5ad22986ecfb9e2e3a6de2a7,1
12352,5ad35accd0d3372f53e29b95,0
12353,5ad2e03d6b4d03488a40afc6,0
12354,5ad29ace22defc47ea84687b,1
12355,5ad34e5bd0d3372f53dfb10e,1
12356,5ad2cf315fabdf47f074da50,0
12357,5ad32a1ee1eefe48967b7d4a,0
12358,5ad302d122defc47ea9ab7bc,0
12359,5ad22b3864fc0b4848a3989c,1
12360,5ad2d21322defc47ea905c2f,0
12361,5ad2f90db4034470578d7077,0
12362,5ad34eb7b31aaa702137676d,1
12363,5ad32f632d0c2a2e3f4ec67d,0
12364,5ad2b1c3ecfb9e2e3a79845e,1
12365,5ad2c14d897de54763eab7d0,0
12366,5ad31f030a6fa92f8803f27b,0
12367,5ad35d71f4edea6f04dba25b,1
12368,5ad308222e6b536f0f9e4ee6,0
12369,5ad36f062d0c2a2e3f5e4dc0,0
12370,5ad31c212d0c2a2e3f4ad5ff,0
12371,5ad3485d1f0ca62f3b92cd99,1
12372,5ad376182e6b536f0fb7fa40,1
12373,5ad322f3c077bc7009f02ca1,0
12374,5ad2aeed1f0ca62f3b716664,0
12375,5ad2b584d0d3372f53bde5cc,0
12376,5ad34af4699cc62e4689bfdd,0
12377,5ad2e275ecfb9e2e3a847e55,1
12378,5ad2be6fd0d3372f53bfe856,0
12379,5ad22ae4e1eefe48965582bc,0
12380,5ad2d9bc2e6b536f0f9452e9,0
12381,5ad3123c2e6b536f0fa06670,0
12382,5ad34f48e1eefe48968355f1,0
12383,5ad3136a6b4d03488a4b9060,1
12384,5ad32ed32862a62f34e1a79c,0
12385,5ad31be32dbd85702a14cd0e,0
12386,5ad2b1592e6b536f0f8aa4b9,0
12387,5ad2eedce1eefe48966ee195,0
12388,5ad3341a22defc47eaa55bad,1
12389,5ad35f126b4d03488a5c2a66,1
12390,5ad2addcb54aae483ea9bb14,0
12391,5ad35e301f0ca62f3b97e859,0
12392,5ad3368a1f0ca62f3b8f2337,1
12393,5ad2e945b4034470578a32f3,0
12394,5ad2c58de1eefe4896659569,1
12395,5ad2a717450fbc6efe303fe8,1
12396,5ad3315f699cc62e46847688,0
12397,5ad249fa2d0c2a2e3f2b61a5,0
12398,5ad364d85fabdf47f096197a,0
12399,5ad2ebf222defc47ea95e5d5,0
12400,5ad29edcf716a54769e6d658,0
12401,5ad328aa2d0c2a2e3f4d784d,0
12402,5ad35fa5b403447057a3feea,0
12403,5ad2a0c52862a62f34c334f2,0
12404,5ad34ecdb31aaa7021376b5b,1
12405,5ad36f4664fc0b4848d989c8,0
12406,5ad36c74ecfb9e2e3aa31b78,0
12407,5ad3264abf06f46f09f71fe3,0
12408,5ad2b4a3d0d3372f53bdaaab,0
12409,5ad2960c64fc0b4848a9d423,1
12410,5ad2e0a02862a62f34d0fd9b,0
12411,5ad3362d699cc62e46857df7,0
12412,5ad3018ed0d3372f53cf2064,0
12413,5ad2e6c6c077bc7009e31bf5,0
12414,5ad36a7ac077bc70090083c2,0
12415,5ad2c0712862a62f34c9cb57,0
12416,5ad2a4ef64fc0b4848ac5664,1
12417,5ad30f072862a62f34dac3a1,1
12418,5ad2c7151f0ca62f3b76d3b8,0
12419,5ad2c5cbbf06f46f09e20a64,0
12420,5ad1cff1897de54763c6836a,1
12421,5ad2f268d0d3372f53cbaef4,0
12422,5ad2cc710a6fa92f88f1c7af,0
12423,5ad2c412bf06f46f09e19b9d,0
12424,5ad36c132d0c2a2e3f5d721d,0
12425,5ad311c9b403447057929c4b,0
12426,5ad2b7b7b54aae483eabe51b,0
12427,5ad31b561f0ca62f3b8982db,0
12428,5ad2d03364fc0b4848b6249d,0
12429,5ad29a2964fc0b4848aa700e,0
12430,5ad2e336c077bc7009e25fa3,0
12431,5ad3572e897de547630aa0e0,1
12432,5ad3224a2d0c2a2e3f4c3813,0
12433,5ad350d9b4034470579ff98a,0
12434,5ad351cbbf06f46f0900b7e1,0
12435,5ad320c81f0ca62f3b8aab66,1
12436,5ad34b445fabdf47f08f8a5d,0
12437,5ad3608becfb9e2e3a9fc7ea,1
12438,5ad365002d0c2a2e3f5b574f,0
12439,5ad2c4e92dbd85702a0233da,0
12440,5ad2cc206b4d03488a3c59e1,0
12441,5ad299176b4d03488a316707,0
12442,5ad2c0d0b403447057811069,1
12443,5ad2f197699cc62e4676eb04,0
12444,5ad31e09b31aaa70212d31d4,0
12445,5ad333b06b4d03488a52792a,0
12446,5ad3599958f66b2e340c5d76,1
12447,5ad32d5464fc0b4848c9f94e,0
12448,5ad24200d0d3372f53b47af2,1
12449,5ace2b1b30c367454e324e45,0
12450,5ad2bfe7699cc62e466c1f24,0
12451,5ad238d8450fbc6efe291092,0
12452,5ad23972bf06f46f09d40d71,0
12453,5ad2dfa2ecfb9e2e3a83cbef,0
12454,5ad23313b54aae483ea0b650,0
12455,5ad2dc420a6fa92f88f57972,0
12456,5ad2a3aa2d0c2a2e3f30bf8d,0
12457,5ad2eab92d0c2a2e3f4074ad,0
12458,5ad2b57b22defc47ea89d8f5,0
12459,5ad31694c077bc7009ed5dcc,0
12460,5ad3221dd0d3372f53d60704,0
12461,5ad30acbf716a54769fe1f13,1
12462,5ad36b790a6fa92f8815bc1c,0
12463,5ad2c4eae1eefe48966572e1,0
12464,5ad2e7dcf716a54769f6afb5,1
12465,5ad2b286ecfb9e2e3a79af11,1
12466,5ad3364fb4034470579a504a,1
12467,5ad318e5b4034470579409f4,0
12468,5ad35900b403447057a21b94,0
12469,5ad2dd2164fc0b4848b91e33,0
12470,5ad2dbaef4edea6f04bf8db9,1
12471,5ad373802dbd85702a296cff,0
12472,5ad3765d2d0c2a2e3f601046,1
12473,5ad3554ab54aae483ece5d03,1
12474,5ad34e52ecfb9e2e3a9b476e,0
12475,5ad2f48b0a6fa92f88fac5c3,1
12476,5ad2c30a2dbd85702a01c10d,0
12477,5ad2262fb31aaa70210939d6,0
12478,5ad2d3785fabdf47f075c95d,0
12479,5ad2302cb54aae483ea04e0f,0
12480,5ad3098258f66b2e34fb1bd5,0
12481,5ad2aae2b54aae483ea91e8a,0
12482,5ad2ee2b22defc47ea966341,1
12483,5ad33f0d699cc62e46874935,1
12484,5ad2eed8ecfb9e2e3a87238f,0
12485,5ad367ab0a6fa92f8814a90b,0
12486,5ad2cbadf4edea6f04bc0db8,0
12487,5ad2c72bc077bc7009dbf572,1
12488,5ad29703bf06f46f09d857e2,1
12489,5ad33dfd450fbc6efe50c53b,0
12490,5ad2ba04d0d3372f53bedde8,0
12491,5ad2b4ba58f66b2e34e87c3a,0
12492,5ad35e1058f66b2e340d89ea,0
12493,5ad29baab403447057795a41,0
12494,5ad2ca5d2e6b536f0f90cb0d,0
12495,5ad35a562dbd85702a227c83,0
12496,5ad33d571f0ca62f3b909087,0
12497,5ad36fedc077bc7009021034,0
12498,5ad35f29699cc62e468e7a60,0
12499,5ad2259b450fbc6efe25ebaa,0
12500,5ad2ea8964fc0b4848bbf0bf,0
12501,5ad35841b403447057a1e2fa,0
12502,5ad2bc436b4d03488a38c704,0
12503,5ad2f37c897de54763f5a8ff,1
12504,5ad35de3bf06f46f0903c395,0
12505,5ad328591f0ca62f3b8c25cd,0
12506,5ad3665a2dbd85702a25d065,0
12507,5ad32cda699cc62e46837821,1
12508,5ad362cbd0d3372f53e4d0e1,0
12509,5ad309162862a62f34d97b9a,0
12510,5ad30323f4edea6f04c8028b,0
12511,5ad2de022dbd85702a07efd1,0
12512,5ad3312ab54aae483ec67ec4,0
12513,5ad2f9b32d0c2a2e3f437d9a,0
12514,5ad2e82ab54aae483eb6b90f,0
12515,5ad22fca5fabdf47f063839c,0
12516,5ad30cd1f716a54769fe8605,0
12517,5ad2ce10699cc62e466f2456,1
12518,5ad2b605f716a54769eba1ad,0
12519,5ad3707e450fbc6efe5d75f7,0
12520,5ad34299e1eefe48968097fa,0
12521,5a9f59dc1dd1284bfaaae64b,0
12522,5ad375ebd0d3372f53ea17d5,0
12523,5ad2cd08f4edea6f04bc5aec,0
12524,5ad3476cf4edea6f04d66b3d,0
12525,5ad363b30a6fa92f88137dc9,0
12526,5ad30eec5fabdf47f0827db7,1
12527,5ad230de22defc47ea7e83c9,1
12528,5ad2d314ecfb9e2e3a80fc52,0
12529,5ad35f8c22defc47eaaf6847,0
12530,5ad34c83699cc62e468a15e5,1
12531,5ad30e9d6b4d03488a4a886a,0
12532,5ad342dd1f0ca62f3b91ad5f,1
12533,5ad364f86b4d03488a5deb91,0
12534,5ad2406c22defc47ea801df2,0
12535,5ad2be75c077bc7009d9efb5,0
12536,5ad3229d2d0c2a2e3f4c470c,0
12537,5ad2c2aa0a6fa92f88efa2e8,0
12538,5ad2a294450fbc6efe2f60c8,0
12539,5ad2bef32862a62f34c96ed0,0
12540,5ad31e50b31aaa70212d3f55,1
12541,5ad307a5450fbc6efe4581da,0
12542,5ad2bbec1f0ca62f3b74497f,0
12543,5ad23f8d2e6b536f0f81c903,1
12544,5ad361b61f0ca62f3b98f2db,0
12545,5ad2278cb54aae483e9ea4be,0
12546,5ad32f4c2dbd85702a18f9e5,0
12547,5ad2f9d958f66b2e34f7d1a7,0
12548,5ad2e3680a6fa92f88f71bbc,0
12549,5ad303c964fc0b4848c118b0,0
12550,5ad327b96b4d03488a4feff9,0
12551,5ad29b262d0c2a2e3f2f500f,0
12552,5ad2c011d0d3372f53c0469b,1
12553,5ad341662e6b536f0faa97d0,0
12554,5ad2df352d0c2a2e3f3e0089,1
12555,5ad335fd6b4d03488a52e718,0
12556,5ad35219f716a547690d6f11,0
12557,5ad318822862a62f34dcd390,0
12558,5ad2ca8db4034470578354fa,1
12559,5ad35f2a2dbd85702a23b9b3,0
12560,5ad3167d64fc0b4848c528af,1
12561,5ad2ae252d0c2a2e3f32ca38,1
12562,5a8ff8d33ca8087961a75631,0
12563,5ad35f99e1eefe4896877b60,0
12564,5ad29763b31aaa702110b4be,0
12565,5ad35d05d0d3372f53e328a9,0
12566,5ad2a4195fabdf47f06b2d26,0
12567,5ad33bda450fbc6efe5049a1,0
12568,5ad33ba9b31aaa70213356ee,0
12569,5ad34baeb54aae483ecc19fa,1
12570,5ad291a2b54aae483ea4ff3e,0
12571,5ad2b3f1b54aae483eab133d,0
12572,5ad343b3b31aaa70213504a9,0
12573,5ad33631b31aaa702132384c,0
12574,5ad36ef62dbd85702a2843e6,0
12575,5ad2bd94bf06f46f09dffbfa,0
12576,5ad2b0a0bf06f46f09dd2619,0
12577,5ad32f27b31aaa702130b961,0
12578,5ad2dbbbd0d3372f53c68854,1
12579,5ad2c4d2f4edea6f04ba68af,0
12580,5ad2c7a1d0d3372f53c1e789,0
12581,5ad2c000b40344705780d6b1,0
12582,5ad32357bf06f46f09f67fd3,0
12583,5ad28ae3450fbc6efe2bf7cf,1
12584,5ad347f1ecfb9e2e3a99e6ab,1
12585,5ad2d094699cc62e466fb3b3,0
12586,5ad32e842d0c2a2e3f4e9a0f,0
12587,5ad35aaaf4edea6f04dade08,0
12588,5ad352a6bf06f46f0900eeb6,0
12589,5ad357db2d0c2a2e3f57aa49,0
12590,5ad3162b6b4d03488a4c280e,0
12591,5ad23512b54aae483ea0f272,0
12592,5ad2c2f90a6fa92f88efb2d4,1
12593,5ad3708bb403447057a8e6ef,0
12594,5ad3433aecfb9e2e3a9905b3,0
12595,5ad32f14b54aae483ec60d3f,1
12596,5ad337c2c077bc7009f4658a,0
12597,5ad360e8450fbc6efe58e036,0
12598,5ad2f0a3e1eefe48966f40e7,0
12599,5ad2a25758f66b2e34e48e61,0
12600,5ad2ed1858f66b2e34f50595,0
12601,5ad2e76558f66b2e34f3eadf,0
12602,5ad2ba56bf06f46f09df3c3d,0
12603,5ad327cf58f66b2e3401922f,0
12604,5ad31250e1eefe489676907b,0
12605,5acebf64b1dd76034a05b0b0,0
12606,5ad3673e699cc62e4690c344,0
12607,5ad2c96f2e6b536f0f909031,1
12608,5ad2eab62d0c2a2e3f40739e,1
12609,5ad2eee8f4edea6f04c3a92d,1
12610,5ad303d764fc0b4848c11b13,0
12611,5ad37234699cc62e4693b0df,1
12612,5ad2df882e6b536f0f95a5d9,1
12613,5ad31a9db54aae483ec1b5f9,0
12614,5ad2e8f25fabdf47f07a7e72,0
12615,5ad33a9cb4034470579b30f4,0
12616,5ad367aa450fbc6efe5ad60a,0
12617,5ad36a932862a62f34f02560,1
12618,5ad3171f1f0ca62f3b88a381,0
12619,5ad2360f0a6fa92f88e1e60f,0
12620,5ad2e3bf6b4d03488a4176bb,0
12621,5ad232bd897de54763dd0cf6,0
12622,5ad00fd11297341517325239,0
12623,5ad2ab6df716a54769e93824,0
12624,5ad2e7a164fc0b4848bb5fea,1
12625,5ad374a56b4d03488a621aeb,1
12626,5ad258f3897de54763df2799,0
12627,5ad30252b31aaa702127168a,1
12628,5ad232a46b4d03488a2c0979,0
12629,5ad37228c077bc700902a45d,0
12630,5ad2c42eb54aae483eaee104,0
12631,5ad23b08b403447057748958,0
12632,5ad343885fabdf47f08ddf8e,1
12633,5ad36d4cb31aaa70213fc73c,0
12634,5ad2ed0e2e6b536f0f988743,0
12635,5ad3530bf716a547690db163,1
12636,5ad355e9b54aae483ece8421,1
12637,5ad35d5ed0d3372f53e3427a,0
12638,5ad2b0fcf4edea6f04b5e9c4,0
12639,5ad2bc48699cc62e466b4d69,0
12640,5ad34d41bf06f46f09ffbe15,0
12641,5ad2a9c3bf06f46f09dbbf5c,0
12642,5ad2d8f4e1eefe48966a26a8,0
12643,5ad227b022defc47ea7cd37a,0
12644,5ad2ad5c699cc62e4667e8c2,0
12645,5ad2e2c72862a62f34d17408,0
12646,5ad31b6ad0d3372f53d4b238,0
12647,5ad2cbafe1eefe4896671b3d,0
12648,5ad235a1c077bc7009cd6b54,0
12649,5a967338e4c93b5e4d27847d,0
12650,5ad355a62d0c2a2e3f570a8e,0
12651,5ad22aa62e6b536f0f7f4049,0
12652,5ad2db7b1f0ca62f3b7b9ed1,0
12653,5ad22893b31aaa702109b8a7,0
12654,5ad3480058f66b2e34084369,0
12655,5ad31d612d0c2a2e3f4b1442,1
12656,5ad3053bb4034470578ff63c,0
12657,5ad31b0764fc0b4848c62e60,0
12658,5ad3072e699cc62e467b7bee,0
12659,5ad32c0b2e6b536f0fa5f14d,1
12660,5ad3515364fc0b4848d15b1a,0
12661,5ad3056a6b4d03488a489607,0
12662,5ad3116c2d0c2a2e3f48a07e,0
12663,5ad34cbcecfb9e2e3a9ae662,0
12664,5ad352090a6fa92f880ef75c,0
12665,5ad35d31c077bc7009fcb8c5,1
12666,5ad2b58864fc0b4848afc511,0
12667,5ad33e856b4d03488a54b8c2,0
12668,5a7088376512d6117c006b26,0
12669,5ad35d186b4d03488a5b9e50,0
12670,5ad235480a6fa92f88e1d204,0
12671,59e75c9d8d2dc7258d21bf28,0
12672,5ad23bc0b54aae483ea19ea9,1
12673,5ad307052dbd85702a107019,1
12674,5ad2e5d158f66b2e34f3a138,0
12675,5ad34bb9ecfb9e2e3a9aac5e,0
12676,5924022f4aa6722b1ddf3ef3,0
12677,5ad234e8c077bc7009cd507a,0
12678,5ad2b440b4034470577e29d7,0
12679,5ad35d48450fbc6efe57c8e9,0
12680,5ad2a64aecfb9e2e3a773013,0
12681,5ad28be364fc0b4848a89f89,1
12682,5ad29dbc699cc62e466516e9,0
12683,5ad2b360bf06f46f09ddb713,0
12684,5ad135d6e1eefe4896211d3e,0
12685,5ad35d7fb31aaa70213b185c,1
12686,5ad3697bf716a5476913f266,0
12687,5ad2f0e10a6fa92f88f9f9a5,0
12688,5ad2e4a82d0c2a2e3f3f2fbe,0
12689,5ad2ca152d0c2a2e3f394e5a,0
12690,5ad2d836b40344705786665b,1
12691,5ad2b10b699cc62e4668b640,0
12692,5ad360ac22defc47eaafb7ee,0
12693,5ad34fc46b4d03488a585483,0
12694,5ad2e919d0d3372f53c9a458,0
12695,5ad376fef716a54769179a08,0
12696,5ad3741e2e6b536f0fb77f1d,0
12697,5ad32b81b31aaa70212ff6bc,0
12698,5ad32f3958f66b2e34031099,0
12699,5ad3080eecfb9e2e3a8c8bcc,0
12700,5ad32ed4e1eefe48967c6dec,0
12701,5ad23152450fbc6efe282990,0
12702,5ad225a8b31aaa7021091204,1
12703,5ad2c2722dbd85702a0199c8,0
12704,5ad35ae4450fbc6efe57195a,0
12705,5ad323266b4d03488a4f09e0,0
12706,5ad3290fb40344705797917e,0
